N,M,sparsity,naive_time,blas_time,opt_time,naive_speedup,blas_speedup
50,50,0.01,21250,214958,6666,3.18782,32.2469
100,50,0.00666667,44291,7458,9417,4.7033,0.791972
200,50,0.004,71333,19125,12500,5.70664,1.53
300,50,0.00285714,106541,17167,18292,5.82446,0.938498
400,50,0.00222222,137583,20625,20084,6.85038,1.02694
500,50,0.00181818,168958,23375,22666,7.45425,1.03128
600,50,0.00153846,205708,22833,27542,7.46888,0.829025
700,50,0.00133333,223708,25625,26959,8.29808,0.950517
800,50,0.00117647,254167,29084,32042,7.93231,0.907684
900,50,0.00105263,287541,32625,33375,8.61546,0.977528
1000,50,0.000952381,311916,38500,33542,9.29927,1.14781
1500,50,0.000645161,440125,76250,53375,8.2459,1.42857
2000,50,0.000487805,580416,77125,65041,8.92385,1.18579
50,100,0.00666667,31417,4042,6709,4.68281,0.602474
50,200,0.004,56500,6709,9959,5.67326,0.673662
50,300,0.00285714,79125,9709,8500,9.30882,1.14224
50,400,0.00222222,106208,13083,10041,10.5774,1.30296
50,500,0.00181818,135209,15875,11250,12.0186,1.41111
50,600,0.00153846,160208,18459,12542,12.7737,1.47177
50,700,0.00133333,185667,20584,12667,14.6575,1.62501
50,800,0.00117647,204334,22583,12875,15.8706,1.75402
50,900,0.00105263,270250,28708,15334,17.6242,1.87218
50,1000,0.000952381,260208,25833,14833,17.5425,1.74159
50,1500,0.000645161,393667,46667,20459,19.2418,2.281
50,2000,0.000487805,490750,54958,25292,19.4034,2.17294
100,100,0.005,63583,7375,11500,5.52896,0.641304
200,200,0.0025,212166,19125,13791,15.3844,1.38677
300,300,0.00166667,463750,35834,23291,19.9111,1.53853
400,400,0.00125,838875,183250,33958,24.7033,5.39637
500,500,0.001,1200125,237125,27583,43.5096,8.59678
600,600,0.000833333,1774458,256833,33042,53.7031,7.77293
700,700,0.000714286,2403042,829542,36916,65.0949,22.4711
800,800,0.000625,3037041,464625,44292,68.5686,10.49
900,900,0.000555556,3869542,488209,50583,76.4989,9.65164
1000,1000,0.0005,8157333,609500,55208,147.756,11.0401
1500,1500,0.000333333,10851375,2102833,81417,133.281,25.8279
1000,1000,0.01,8118083,337375,182041,44.5948,1.85329
1000,1000,0.005,8253667,365291,142750,57.819,2.55896
1000,1000,0.001,8220667,534208,95458,86.1182,5.59626
1000,1000,0.0005,8254708,450083,101750,81.1274,4.42342
1000,1000,0.0001,8114084,358459,92500,87.7198,3.87523
